updated,location_id,location_name,machine_name,freezer_id,address,skuid,barcode,name,price,stock,capacity,fill_pct,stock_warning,stock_updated
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B26050ED251100C,079656045321,Banana Boat Sport Ultra 30 SPF 1oz,2.97,5,5,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D3F1A0DAD1005,0013971004311,Bare Apple Chips,2.57,5,5,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D11ED32131009,013971003338,Bare Banana Chips,2.57,6,6,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D4022EBB71006,0684173012,Bare Coconut chips,7.97,4,4,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2C18F46F081002,F0B2C18F46F081000,Bear Naked Vanilla Granola,1.97,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2740EB95E01006,850076106010,Beef Liver Dog Treats,19.99,4,4,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B260510FB391004,860002564531,Betterway Toilet Paper Roll,3.57,8,9,89,0,2026-04-18 20:31:39
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5C80C7741005,810113830742,Body Armor IV StrKiwi,2.07,15,15,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5C7E61611005,810113830728,Body Armor IV TrPnch,2.07,15,15,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2C6BE9F76D100A,2410012261,Cheez-It 1.5 oz,2.07,0,2,0,0,2026-04-19 23:57:16
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2BA2E2259B1009,643843713944,Cliff  Chocolate Chip Protein Bar,2.67,-2,3,-67,0,2026-04-19 20:17:49
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5CAD34F61005,722252128126,Cliff Mini,1.27,7,10,70,0,2026-04-22 21:36:01
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B248CF276F51003,F0B239C6DAB1D1003,Clorox Wipes Lemon Scent,7.17,3,3,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D917CE7351001,850004867556,Coconut Milk Powder,21.99,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B25FC7B42F61009,00017000353029,Dial Foaming Antibacterial and Moisturizing Handwash,4.57,3,3,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B248CF276AE1005,039800099099,Energizer AAA Batteries,6.07,3,3,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2C190FF47D100D,F0B2C190FF47D100B,Febreze mini,2.97,1,1,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D48427F221004,044000037444,Fig Newtowns,2.07,8,9,89,0,2026-04-22 01:17:32
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D917A76A51001,860012118977,Happy Aging Glow Shots,7.99,9,10,90,0,2026-04-16 10:18:40
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D11E008E11008,850004554029,IQ Bar Chocolate Sea Salt,3.97,3,5,60,0,2026-04-23 02:00:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B246944E2B11004,17082110725,JACK LINKS TERIYAKI BEEF STEAK,4.57,4,5,80,0,2026-04-19 23:55:53
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B26860EB3691005,192188778786,JisuLife Portable Fan Pink,15.77,4,4,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2C19076DF51005,F0B2C19076DF51003,JNJ first aid,4.07,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D918381EA1006,850004867198,Lion’s Mane Mush powder,21.99,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5C6DC51A1001,810125972157,Liquid IV StraWatermelon,2.07,11,13,85,0,2026-04-17 13:18:38
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5C726B89100A,850039286827,Liquid IV WhtPeach,2.07,14,14,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5C8AA5EE1004,810127500938,McLovin BeefSal,18.97,4,4,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B29439727A41005,F0B29439727A41003,Memory Game,10.07,4,4,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D484E0EFD1001,014100043706,Milano,2.57,9,10,90,0,2026-04-21 01:41:07
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5CAB0B6E1005,044000020071,Mini Chips Ahoy,2.07,5,7,71,0,2026-04-21 01:41:07
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B27933ECA6F1006,846307061562,Moon Dance Scented Candle,16.99,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D917EFADE1003,857245003927,Moringa Powder,21.99,3,3,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5E27CFA51006,738537030121,Muenster Beef & Sweet,9.99,1,1,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5E298FD31002,738537030138,Muenster Chicken & Sweet,9.99,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B27699FEC921007,047495400700,Natures Bakery - Double Chocolate Brownie,2.57,6,7,86,0,2026-04-17 13:18:38
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2885215A1B1003,047495112900,Natures Bakery blueberry fig bat,2.57,8,10,80,0,2026-04-22 03:53:43
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B271C0F5611100C,F0B271C0F5611100A,"Neck Fan Portable 3 Speed, Rechargeable",21.99,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B25FC58DD6C1004,8680011254,Neutrogena Beach Defense spf 50,11.97,8,8,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B25FC53055E1009,8680010040,Neutrogena Ultra Sheer Body Mist Sunscreen,11.97,3,3,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,5,7,71,0,2026-04-22 01:17:32
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5DDDD87E1009,85005575622,Perfect Amino,2.99,13,13,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2BAC9D24491002,F0B2BAC9D24491000,Pop Secret popcorn,2.57,9,9,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5E2BE692100C,89294229,Raw Sugar Hibiscus,6.99,2,2,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5E2DEE2A1004,840315300699,Raw Sugar Santal,6.99,1,1,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B27699FEBAC1004,038000765414,Rice Krispies Treats Original,1.97,3,6,50,0,2026-04-23 02:00:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B246944E6CF1007,077975082102,Snyder's Mini Pretzels,2.57,5,5,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B246944E424100B,070462098501,Sour Patch Kids Soft & Chewy Candy,2.19,5,6,83,0,2026-04-22 00:15:49
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B248CF277231002,071603125001,Trim Nail Clipper,3.99,3,3,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B246944E8251002,300450449153,Tylenol 10 Pack,4.07,4,4,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D9181A6F3100A,850047325037,Vegan Protein Shake,11.99,3,3,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5C86DD211005,829515300579,Veggie Straws SS,3.97,8,9,89,0,2026-04-18 02:51:09
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Ambient,15519,"333 North Broad Doylestown PA, 18901",S0B2D5C6B3EBA1001,191414014117,Waffle cones,4.97,4,4,100,0,2026-04-14 16:28:55
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D0552D8121008,8939200091,Celsius Grape,3.57,0,7,0,0,2026-04-22 16:33:57
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E4EB1007,889392010145,Celsius Kiwi Guava,3.57,1,3,33,0,2026-04-19 03:13:49
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E5841006,889392000313,Celsius Orange,3.57,1,3,33,0,2026-04-20 03:39:08
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2668475B231007,8939200362,Celsius Watermelon,3.57,6,7,86,0,2026-04-18 09:15:46
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D11DA769B1008,818290015167,Chobani 20g,2.27,1,1,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D11E680501004,818290012395,Chobani cherry berry,2.27,5,5,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D11E4F77D1002,818290017734,Chobani Protein,4.57,4,6,67,0,2026-04-22 09:43:11
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D11E2F0FD1001,818290017710,Chobani Protein Strawberries & Cream,4.57,5,5,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D11E583291001,818290015150,Chobani vanilla,2.27,5,5,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944DEAE1000,04963406,Coca-Cola 12oz can,2.57,5,6,83,0,2026-04-15 09:23:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D527638181007,036632074782,Delight Cinnabon,3.27,3,3,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D527865D2100C,036632078186,Delight Mocha,3.27,3,3,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,11,17,65,0,2026-04-22 21:24:44
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,5.27,3,3,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D055ACE44100B,1162002198,Fairlife Core Power - Strawberry (26g Complete Protein),5.27,3,3,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,5.27,5,8,62,0,2026-04-22 21:05:00
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D5C69069E1009,009800120086,Ferrero Chocolate,7.57,4,6,67,0,2026-04-17 18:18:36
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E40F1008,052000328660,Gatorade Fruit Punch,3.0,5,8,62,0,2026-04-22 02:12:05
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2BDAE8D5FB1006,520010247,Gatorade Glacier Cherry,3.0,5,6,83,0,2026-04-18 02:49:47
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E4141002,052000328684,Gatorade Lemon Lime,3.0,6,7,86,0,2026-04-20 15:40:45
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E4051007,052000324815,Gatorade_Cool_Blue,3.0,9,12,75,0,2026-04-17 18:18:36
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D11356C5A1005,851861006119,Health -Ade,5.97,2,2,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,3.97,6,8,75,0,2026-04-17 14:04:23
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D11D53BB51008,851861006126,Kombucha,5.97,3,3,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B25FC5AF4F7100C,0491300019,La Colombe Draft Latte Vanilla,4.27,0,0,,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D5C66B220100B,009542454456,Lindor Truffles,7.0,3,3,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,4,13,31,0,2026-04-21 22:51:10
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2BC10A038C1008,040000522065,Milky Way,2.57,3,3,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944DEF51002,070847811169,Monster Energy,4.27,0,3,0,0,2026-04-22 08:51:18
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,4,9,44,0,2026-04-21 08:37:10
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,5.0,9,9,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B27699FEC921007,047495400700,Natures Bakery - Double Chocolate Brownie,2.27,13,13,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.27,13,16,81,0,2026-04-22 01:02:59
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D113B5A891001,036632042842,Oíkos Pro,4.27,0,0,,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D05DCDEEB1007,850019179743,Recess ras-lime,4.27,7,8,88,0,2026-04-15 10:55:29
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2C858213931004,F0B2C858213931002,Recess strawberry rose,4.27,4,4,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2CC2D2640F1005,041508992688,S. Pellegrino Blood Orange 11.15oz,3.77,0,0,,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D3E6D7FBD1003,041508265089,S. Pellegrino Lemonade 11.15oz,3.77,2,3,67,0,2026-04-18 17:01:48
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D3E6DA5E01005,041508235785,San Pellegrino Aranciata,3.77,1,1,100,0,2026-04-14 15:49:54
