updated,location_id,location_name,machine_name,freezer_id,address,skuid,barcode,name,price,stock,capacity,fill_pct,stock_warning,stock_updated
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D90DB76B5100C,041508302074,San Pellegrino Essenza,3.77,12,12,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B29D2F2643D100B,0041508659376,San Pelligrino Pomegranate and Orange,3.77,1,1,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D4822727E1001,046100354032,Sargento Balanced Brakes – Ritz Crackers,2.07,6,6,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D4835B16E100B,046100019054,Sargento Balanced Breaks,2.07,4,6,67,0,2026-04-18 02:49:47
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D4833F7471002,046100355480,Sargento Balanced Breaks White Cheddar Almonds and cranberries,2.07,6,6,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D4831AA261009,0046100353530,Sargento Cheese & Crackers,2.07,5,6,83,0,2026-04-17 11:39:45
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,13,21,62,0,2026-04-22 00:11:30
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2D5DE0BABD100A,810119680266,Trip Elderflower Mint,5.27,3,4,75,0,2026-04-17 23:28:38
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B266D76782F1002,1011968027,Trip Peach Ginger,5.27,6,6,100,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B246944E3C71001,04043506,Twix Candy Bar,2.57,7,11,64,0,2026-04-21 19:15:57
2026-04-23T11:39:47Z,doylestown,333 North Broad,333 North Broad Cooler,16214,"333 N Broad St, Doylestown, PA 18901",S0B2C6B2751C8100B,051000196217,V8 Energy Pomegranate Blueberry,2.97,0,0,,0,2026-04-14 15:49:54
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D113EDC9E1004,013971003413,Bare Coconut Chips,2.27,4,4,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B25FC5136E7100C,8801073211506,Buldak Spicy Ramen,5.57,1,1,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B26D8C6EAF31008,666,Camera Violation,25.0,1,1,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2A44D16D23100C,88939200170,Celsius Cherry Cola,3.57,1,1,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D0552D8121008,8939200091,Celsius Grape,3.57,9,9,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2668475B231007,8939200362,Celsius Watermelon,3.57,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2DAF9429041007,044000085964,Chips Ahoy minis,5.0,8,8,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D11DA769B1008,818290015167,Chobani 20g,2.27,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D497020C51001,818290015600,Chobani Cherry Berry drink,3.97,5,5,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D11E4F77D1002,818290017734,Chobani Protein,4.57,5,5,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D11E583291001,818290015150,Chobani vanilla,2.27,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E2701006,049000053418,Coca-Cola Original Taste,2.57,12,12,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2BAC924065100B,7066203003,Cup noodles chicken,2.0,5,5,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E9A41003,082657500638,Deer park water,1.87,7,7,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D527638181007,036632074782,Delight Cinnabon,3.5,8,8,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,12,12,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,4.97,1,1,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D055ACE44100B,1162002198,Fairlife Core Power - Strawberry (26g Complete Protein),4.97,5,5,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,4.97,8,8,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E40F1008,052000328660,Gatorade Fruit Punch,3.07,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2BDAE8D5FB1006,520010247,Gatorade Glacier Cherry,3.0,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E4141002,052000328684,Gatorade Lemon Lime,3.0,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E4051007,052000324815,Gatorade_Cool_Blue,3.07,6,6,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D90DF10651003,071879700049,Jennie’s Coconut bites,19.99,1,1,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,4.07,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B25FC5C5C991003,0491300092,La Colombe Draft Latte Caramel,4.27,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D484E0EFD1001,014100043706,Milano,2.57,20,20,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944DEF51002,070847811169,Monster Energy,4.27,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,11,11,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2DB93670101002,016000194069,Mott’s berry snacks,4.0,13,13,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2C377094211003,082592727152,Naked Blue Machine 15.2oz Bottle,4.57,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2C3772FF3A1009,082592660152,Naked Juice Mighty Mango 15.2oz Bottle,4.57,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2C377070EC1001,082592194152,Naked Strawberry Banana 15.2oz,4.99,5,5,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.57,8,8,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2DAF9204FD1006,854622006007,Olina’s Wafer Crackers,3.5,6,6,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2DB932853E100A,044000082048,Oreo Fresh stacks,4.25,11,11,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D90E22889100A,850004867082,Organic Maca/Mush powder,17.99,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E5891006,01201303,Pepsi 12oz,2.57,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944E58F1000,01280504,Pepsi Diet 12oz Can,2.57,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2DB92A82FD1009,192699001052,Rangel mush pasta,4.5,4,4,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B246944DE9D1007,611269991000,Red Bull,3.37,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D90DB76B5100C,041508302074,San Pellegrino Essenza,3.77,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D4822727E1001,046100354032,Sargento Balanced Brakes – Ritz Crackers,1.97,3,3,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D4832F5941002,046100203187,Sargento Balanced Breaks,1.97,6,6,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D4835B16E100B,046100019054,Sargento Balanced Breaks,1.97,5,5,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D4831AA261009,0046100353530,Sargento Cheese & Crackers,1.97,5,5,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D90DD9337100C,016000215214,Simply Chex,5.0,4,4,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2DAF8F87C31004,850032072090,St James Green Tea,4.0,8,8,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2BDAFAD0A2100A,12000813313,Starbucks Frappuccino Vanilla,4.27,4,4,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2DB92EA84A1003,898999012247,Vita Coconut Extra Coconut,4.5,11,11,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,philly,Philadelphia,PhillyTrueCooler,15521,"4200 Ludlow St, Philadelphia PA, 10104",S0B2D48452F7E1005,89899900002,Vita coconut water,4.5,2,2,100,0,2026-04-22 10:13:17
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E6801005,040000422082,3 Musketeers,2.57,4,9,44,0,2026-04-22 18:14:09
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2C6B35D1081002,F0B2C6B35D1081000,Apple Jacks Cereal,1.99,1,5,20,0,2026-04-23 06:36:58
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2740EB95E01006,850076106010,Beef Liver Dog Treats,20.07,3,4,75,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B26D8C6EAF31008,666,Camera Violation,25.0,2,2,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D0552D8121008,8939200091,Celsius Grape,3.57,4,8,50,0,2026-04-22 10:42:04
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B261B990D101007,8939200031,Celsius Sparkling Orange,3.57,4,8,50,0,2026-04-23 06:36:58
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2DAF9429041007,044000085964,Chips Ahoy minis,5.0,4,6,67,0,2026-04-22 18:15:58
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D11E680501004,818290012395,Chobani cherry berry,2.27,4,4,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D11E4F77D1002,818290017734,Chobani Protein,4.57,5,5,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D11E2F0FD1001,818290017710,Chobani Protein Strawberries & Cream,4.5,4,5,80,0,2026-04-20 12:37:31
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D485C6BCC100B,818290015617,Chobani tropical punch,3.99,4,4,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D11E583291001,818290015150,Chobani vanilla,2.27,6,6,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944DEAE1000,04963406,Coca-Cola 12oz can,2.57,5,5,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2C6BB0DE621006,F0B2C6BB0DE621004,Cocoa Krisp cereal,1.99,4,4,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2C6B34663C1009,F0B2C6B34663C1007,Corn Pops Cereal,1.99,4,4,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E9A41003,082657500638,Deer park water,1.87,0,4,0,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D527638181007,036632074782,Delight Cinnabon,3.27,4,3,133,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D527865D2100C,036632078186,Delight Mocha,3.27,6,6,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,5,8,62,0,2026-04-22 18:14:09
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,5.17,2,4,50,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B25FC55972D1006,1162002211,Fairlife Chocolate Protein 30g,4.97,6,7,86,0,2026-04-22 11:21:49
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,5.17,4,6,67,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D48427F221004,044000037444,Fig Newtowns,2.27,8,8,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944DF011004,632565000012,Fiji 500ML,2.77,4,4,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2C6BBCDF7C1006,F0B2C6BBCDF7C1004,Frosted Flakes cereal,1.99,4,5,80,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2C6BC04A97100D,F0B2C6BC04A97100B,Fruit Loops Cereal,1.99,3,5,60,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E40F1008,052000328660,Gatorade Fruit Punch,3.0,9,11,82,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2BDAE8D5FB1006,520010247,Gatorade Glacier Cherry,3.0,1,4,25,0,2026-04-20 19:41:52
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E4141002,052000328684,Gatorade Lemon Lime,3.0,6,9,67,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E4051007,052000324815,Gatorade_Cool_Blue,3.0,6,6,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,4.07,1,5,20,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D11D53BB51008,851861006126,Kombucha,6.99,2,2,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B25FC5C5C991003,0491300092,La Colombe Draft Latte Caramel,4.27,2,3,67,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B25FC5DA5DD1003,0491300013,La Colombe Draft Latte Mocha,4.27,2,2,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D918381EA1006,850004867198,Lion’s Mane Mush powder,18.99,2,2,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,0,5,0,0,2026-04-20 12:35:50
