updated,location_id,location_name,machine_name,freezer_id,address,skuid,barcode,name,price,stock,capacity,fill_pct,stock_warning,stock_updated
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D484E0EFD1001,014100043706,Milano,2.57,7,9,78,0,2026-04-22 18:15:58
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2BC10A038C1008,040000522065,Milky Way,2.57,6,8,75,0,2026-04-22 18:14:09
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,7,7,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2DAF9204FD1006,854622006007,Olina’s Wafer Crackers,3.5,6,6,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,2,3,67,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D11EAC47A1006,F0B2D11EAC47A1004,Panera Broccoli,9.99,1,2,50,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2BAC9D24491002,F0B2BAC9D24491000,Pop Secret popcorn,1.97,3,4,75,0,2026-04-20 15:33:58
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E34E1008,038000524042,Rice Krispies Treats Crispy-Original,2.07,3,4,75,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2CC2D2640F1005,041508992688,S. Pellegrino Blood Orange 11.15oz,3.77,6,6,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D4822727E1001,046100354032,Sargento Balanced Brakes – Ritz Crackers,2.0,4,5,80,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D4832F5941002,046100203187,Sargento Balanced Breaks,2.0,3,3,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D4835B16E100B,046100019054,Sargento Balanced Breaks,2.0,4,4,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D4831AA261009,0046100353530,Sargento Cheese & Crackers,2.0,4,5,80,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D90DD9337100C,016000215214,Simply Chex,4.99,2,3,67,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,5,9,56,0,2026-04-22 09:04:03
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2DAF8F87C31004,850032072090,St James Green Tea,3.5,6,6,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E4B51008,012000813313,Starbucks_Frappuccino_Vanilla,4.27,3,3,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D9240A38C1008,850014658274,Super Gut GLP-1 Booster,1.99,15,15,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B246944E3C71001,04043506,Twix Candy Bar,2.57,1,7,14,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D48452F7E1005,89899900002,Vita coconut water,4.49,5,5,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,haven,The Haven,TheHaven#2-cooler,16213,"1000 Terrain St, Malvern, PA 19355",S0B2D527352ED100A,613423000801,Zukes Chicken,7.97,6,6,100,0,2026-04-20 12:35:50
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716D0429F100D,F0B2716D0429F100B,Absolutely Cool Water Spray Fan,11.99,4,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B246944E7DD1007,305730151108,Advil 10 pack,4.99,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26050ED251100C,079656045321,Banana Boat Sport Ultra 30 SPF 1oz,3.99,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B246944E7EE1002,792850155992,Burt's Bees Original Lip Balm,3.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2B705E47F31004,F0B2B705E47F31002,Cadeau de Ciel Premium Knitted Unisex Beanie,7.9,2,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276D71003,083078113148,Carmex Lip Balm,2.99,0,0,,0,2026-01-16 17:38:19
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2B7067CB11100C,F0B2B7067CB11100A,Cotton Finger Stretch Winter Gloves,3.49,3,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276811005,086553146068,Cozy Soft Polar Fleece Throw,10.0,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF277511004,071662000240,Crayola Crayons,3.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27095B08441009,860008091871,CRBN Pickleball Paddle Eraser,16.99,4,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276A51008,193489016393,Curad First Aid Pack,3.0,1,0,,0,2025-11-09 14:19:16
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276C81007,024291276463,Degree Deodorant,2.99,2,0,,0,2025-11-08 13:51:22
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26F75C4CA6100A,870856002431,Earth Rated Dog Poop Bags 100 count,9.19,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26F7501FD91004,870856001335,Earth Rated Poop Bag Dispenser (w/ 20 bags),6.49,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716EDA4AA1004,024576728625,Expressions Clasp Free Hair Elastics,2.49,4,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27089BD693100B,025725459803,Franklin X-40 Pickleballs 3 pack,11.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2A543315151007,850083008918,Functional Gummy Immunity Shots Elderberry,3.49,9,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27AC1369011004,052000044577,Gatorade Zero Powder Packets Glacial Freeze 10 pk,7.99,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276BE1004,789949312701,Gen Tek USB Lightning Cable,11.0,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276C31007,789949210625,Gen Tek USB Wall Charger,11.0,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276B91000,789949230319,Gen Tek USB-C Cable,11.0,1,0,,0,2025-12-13 13:14:06
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276CD1009,024291293897,Gold Bond Healing Cream,3.99,1,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26FCCB7BBA1002,F0B26FCCB7BBA1000,Hagon Pro Rain Poncho,4.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B260513C72C1004,312546628724,Halls Cough Drops - Honey Lemon,1.99,4,0,,0,2026-03-17 22:11:05
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2493CE67FA1004,9473307589,HotHands Hand Warmers,2.0,13,0,,0,2026-01-31 16:49:47
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2A542E55301008,859992003021,Hustle Clean Body Wipe,1.99,2,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26FCBF0D5A1006,041167008812,IcyHot Original Cream Pain Relief 3oz,9.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276DC1004,036000123234,Kleenex Tissues on the Go,1.0,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27090777441001,078914197123,Mega Tac Pickleball Overgrip 2 pack,8.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2845BC12F5100A,810007542027,Nectar Whey Protein Pack Chocolate Truffle 28g,3.79,6,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2845C0CA861005,810007542003,Nectar Whey Protein Pack Strawberry Mousse 28g,3.79,5,0,,0,2026-01-30 17:53:31
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B270973FC07100C,F0B270973FC07100A,"Nerf 5"" Foam Basketball",11.29,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B270975F8241007,F0B270975F8241005,"Nerf 5"" Foam Football",11.29,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B270977DF85100A,F0B270977DF851008,"Nerf 5"" Foam Soccer Ball",11.29,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26F7536A771001,025725582877,Nerf Vortex Ultra Grip Football,29.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27091064CB1006,086800872726,Neutrogena Beach Defense 70 Lotion,12.99,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27089366F41006,046500221545,Off! FamilyCare Insert Repellent,9.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27204ABCA11007,9781690260646,Paw Patrol Jumbo Coloring Book,2.99,3,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26F74B4A4D100C,072489010016,Penn Championship Tennis Balls 3 pack,4.99,1,0,,0,2025-12-05 13:35:26
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716E53EE6100C,868949000341,Performance Gummies Power Up,3.49,8,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716E2C9E91004,850032713375,Performance Gummies Recover,3.49,11,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27ACABCF16100A,F0B27ACABCF161008,Pickleball Ball Retriever,4.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27204D77D61008,6952192723332,play day Bubble Blast Solution,1.99,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27AC0E715C1003,052000010886,Propel Fitness Water Mix Packets - 10 pk- Kiwi Strawberry,6.49,2,0,,0,2025-12-09 18:33:18
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276D21007,073852292237,Purell Hand Sanitizer,2.99,4,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B27096064BF1009,038100100979,Purina Beggin' Dog Treats Bratwurst & Bacon 6oz,3.99,1,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B26FCC5094D1003,745492987940,Rawlings Eye Black Tube,5.99,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF277281007,655708119761,Secret Powder Fresh Deodorant,2.99,4,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2479398C501008,2295041942,Shrimp Scalpi Head Massager,10.0,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B293DD1185C1004,6919030201292,Skip-Bo Card Game,8.49,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276861006,086553148758,Soft Flannel Zig Zag Throw,17.0,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2B7063F1381009,F0B2B7063F1381007,Star Sport Waterproof Ski Winter Gloves,8.9,0,0,,0,2026-01-30 21:24:36
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276E11005,078300070320,Stay free Maxi Pads,4.4,1,0,,0,2025-12-05 16:41:56
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B2716F0831E100C,F0B2716F0831E100A,Sun Flower Hand Held Folding Fan,1.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF277191002,073010214095,Tampax Regular 10ct,4.4,1,0,,0,2026-03-13 19:52:18
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B24D692F154100D,F0B24D692F154100B,Tater Tats Temporary Tattoos (8 pack),10.0,0,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B246944E8251002,300450449153,Tylenol 10 Pack,3.99,0,0,,0,2026-03-17 22:11:05
2026-04-23T11:39:47Z,warren,Warren Park,ChicagoDryCab2-Warren,15518,"Warren Park Fieldhouse, 6601 N Western Ave, Chicago, IL 60645",S0B248CF276F01001,082815004213,Weather Zone Umbrella,9.99,2,0,,0,2025-11-04 20:34:02
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B2716D0429F100D,F0B2716D0429F100B,Absolutely Cool Water Spray Fan,11.99,1,6,17,0,2026-03-03 20:43:35
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B246944E7DD1007,305730151108,Advil 10 pack,4.99,0,10,0,0,2025-07-29 19:04:23
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B263F6DB2C81007,F0B263F6DB2C81005,Animal Finger Puppets,5.0,0,5,0,0,2026-03-03 20:43:35
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B254BAFF3AC1004,764608005040,Bazic Memo Book,3.99,2,3,67,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF2772D1005,041388220611,Blistex Lip Balm,2.99,3,8,38,0,2025-09-12 18:33:44
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276D71003,083078113148,Carmex Lip Balm,2.99,3,8,38,0,2025-09-11 15:50:04
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276811005,086553146068,Cozy Soft Polar Fleece Throw,10.99,3,4,75,0,2025-11-05 11:35:26
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF277511004,071662000240,Crayola Crayons,3.99,3,5,60,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B248CF276A51008,193489016393,Curad First Aid Pack,3.0,2,5,40,0,2025-07-24 11:03:55
2026-04-23T11:39:47Z,mckinley,McKinley Park,mHUBPrototypingShop,15520,1623 W Fulton St,S0B26F75C4CA6100A,870856002431,Earth Rated Dog Poop Bags 100 count,9.19,1,3,33,0,2025-07-24 11:03:55
