timestamp,freezer_id,location_id,machine_name,skuid,barcode,name,price,old_stock,new_stock,delta
2026-04-07T21:44:02Z,15519,doylestown,333 North Broad Ambient,S0B26050ED251100C,079656045321,Banana Boat Sport Ultra 30 SPF 1oz,2.97,8,5,-3
2026-04-07T21:44:02Z,15519,doylestown,333 North Broad Ambient,S0B260510FB391004,860002564531,Betterway Toilet Paper Roll,3.57,11,12,1
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B246944E424100B,070462098501,Sour Patch Kids Soft & Chewy Candy,2.19,5,3,-2
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2D48427F221004,044000037444,Fig Newtowns,2.07,11,10,-1
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2D484E0EFD1001,014100043706,Milano,2.57,12,11,-1
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2BA2E2259B1009,643843713944,Cliff  Chocolate Chip Protein Bar,2.67,7,4,-3
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2D3F1A0DAD1005,0013971004311,Bare Apple Chips,2.57,6,5,-1
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2D5DDDD87E1009,85005575622,Perfect Amino,2.99,14,13,-1
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2D5C6DC51A1001,810125972157,Liquid IV StraWatermelon,2.07,15,14,-1
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2C6BE9F76D100A,2410012261,Cheez-It 1.5 oz,2.07,7,5,-2
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B260510FB391004,860002564531,Betterway Toilet Paper Roll,3.57,12,10,-2
2026-04-10T19:44:39Z,15519,doylestown,333 North Broad Ambient,S0B2D5E27CFA51006,738537030121,Muenster Beef & Sweet,9.99,2,1,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,3.97,12,11,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B29D2F2643D100B,0041508659376,San Pelligrino Pomegranate and Orange,3.77,3,2,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2D3E6D7FBD1003,041508265089,S. Pellegrino Lemonade 11.15oz,3.77,4,3,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,2,1,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B25FC5AF4F7100C,0491300019,La Colombe Draft Latte Vanilla,4.27,5,4,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944DEAE1000,04963406,Coca-Cola 12oz can,2.57,5,4,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2C85783CD31007,1162002196,Fair Life Core Power 26g Vanilla Protein Shake,5.27,1,0,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,5.27,12,10,-2
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944E4EB1007,889392010145,Celsius Kiwi Guava,3.57,4,3,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2668475B231007,8939200362,Celsius Watermelon,3.57,8,7,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,4,3,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,20,17,-3
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,4,3,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2D11E4F77D1002,818290017734,Chobani Protein,4.97,6,3,-3
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.27,3,-1,-4
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B2D5C66B220100B,009542454456,Lindor Truffles,7.97,4,3,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,14,13,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,16,14,-2
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B27699FEC921007,047495400700,Natures Bakery - Double Chocolate Brownie,2.57,13,12,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,2.97,4,3,-1
2026-04-10T19:44:39Z,16214,doylestown,333 North Broad Cooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,2.97,10,9,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B246944E2701006,049000053418,Coca-Cola Original Taste,2.57,8,6,-2
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,10,8,-2
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B2D3E6D7FBD1003,041508265089,S. Pellegrino Lemonade 11.15oz,3.77,2,1,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B2D4832F5941002,046100203187,Sargento Balanced Breaks,2.27,6,5,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,2.97,8,7,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B27699FEBDB1004,04003207,M&M Peanut,2.57,11,9,-2
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B2BAC9D24491002,F0B2BAC9D24491000,Pop Secret popcorn,2.27,4,3,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,11,10,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B27699FEBAC1004,038000765414,Rice Krispies Treats Original,2.07,9,8,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,13,10,-3
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B2D484E0EFD1001,014100043706,Milano,2.57,4,3,-1
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,5,3,-2
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B2D11E583291001,818290015150,Chobani vanilla,2.49,4,2,-2
2026-04-10T19:44:39Z,15521,philly,PhillyTrueCooler,S0B2BAC924065100B,7066203003,Cup noodles chicken,2.57,2,1,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,7,5,-2
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B25FC55972D1006,1162002211,Fairlife Chocolate Protein 30g,4.97,8,7,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B2D055ACE44100B,1162002198,Fairlife Core Power - Strawberry (26g Complete Protein),5.27,2,1,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B261B990D101007,8939200031,Celsius Sparkling Orange,3.57,3,2,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B2D527638181007,036632074782,Delight Cinnabon,3.27,6,5,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B2D48427F221004,044000037444,Fig Newtowns,2.27,10,9,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B246944E6801005,040000422082,3 Musketeers,2.57,8,4,-4
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,7,6,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,5,2,-3
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,5,2,-3
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B246944E34E1008,038000524042,Rice Krispies Treats Crispy-Original,2.07,4,3,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B2D4822727E1001,046100354032,Sargento Balanced Brakes – Ritz Crackers,2.27,6,5,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B2D11E583291001,818290015150,Chobani vanilla,2.49,4,3,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,2.97,2,1,-1
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B2740EB95E01006,850076106010,Beef Liver Dog Treats,20.07,0,5,5
2026-04-10T19:44:39Z,16213,haven,TheHaven#2-cooler,S0B2D527352ED100A,613423000801,Zukes Chicken,7.97,7,6,-1
2026-04-10T20:38:40Z,15521,philly,PhillyTrueCooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,4,3,-1
2026-04-10T20:38:40Z,15521,philly,PhillyTrueCooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,3,2,-1
2026-04-10T23:36:11Z,16213,haven,TheHaven#2-cooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,5,2,-3
2026-04-10T23:36:11Z,16213,haven,TheHaven#2-cooler,S0B2D484E0EFD1001,014100043706,Milano,2.57,8,7,-1
2026-04-10T23:36:11Z,16213,haven,TheHaven#2-cooler,S0B2D11E583291001,818290015150,Chobani vanilla,2.49,3,2,-1
2026-04-11T02:23:34Z,15521,philly,PhillyTrueCooler,S0B27699FEBDB1004,04003207,M&M Peanut,2.57,9,8,-1
2026-04-11T02:23:34Z,16213,haven,TheHaven#2-cooler,S0B246944DFD21006,811620022002,Fairlife Core Power Chocolate 26g,5.27,7,6,-1
2026-04-11T02:23:34Z,16213,haven,TheHaven#2-cooler,S0B2D484E0EFD1001,014100043706,Milano,2.57,7,5,-2
2026-04-11T02:23:34Z,16213,haven,TheHaven#2-cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,7,6,-1
2026-04-11T02:23:34Z,16213,haven,TheHaven#2-cooler,S0B2C6B35D1081002,F0B2C6B35D1081000,Apple Jacks Cereal,1.99,3,2,-1
2026-04-11T02:23:34Z,16213,haven,TheHaven#2-cooler,S0B2C6BC04A97100D,F0B2C6BC04A97100B,Fruit Loops Cereal,1.99,4,3,-1
2026-04-11T04:33:23Z,15519,doylestown,333 North Broad Ambient,S0B2D5C6DC51A1001,810125972157,Liquid IV StraWatermelon,2.07,14,13,-1
2026-04-11T04:33:23Z,15519,doylestown,333 North Broad Ambient,S0B2D5E2DEE2A1004,840315300699,Raw Sugar Santal,6.99,2,1,-1
2026-04-11T04:33:23Z,15519,doylestown,333 North Broad Ambient,S0B260510FB391004,860002564531,Betterway Toilet Paper Roll,3.57,10,9,-1
2026-04-11T04:33:23Z,16214,doylestown,333 North Broad Cooler,S0B2D5DE0BABD100A,810119680266,Trip Elderflower Mint,5.27,6,5,-1
2026-04-11T04:33:23Z,16214,doylestown,333 North Broad Cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,12,11,-1
2026-04-11T13:00:27Z,16213,haven,TheHaven#2-cooler,S0B2D48427F221004,044000037444,Fig Newtowns,2.27,9,8,-1
2026-04-11T13:00:27Z,16213,haven,TheHaven#2-cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,6,4,-2
2026-04-11T13:00:27Z,16213,haven,TheHaven#2-cooler,S0B2D4835B16E100B,046100019054,Sargento Balanced Breaks,2.27,6,5,-1
2026-04-11T14:06:31Z,16214,doylestown,333 North Broad Cooler,S0B246944DEFB1003,070847012474,Monster Energy Zerosugar,4.27,1,0,-1
2026-04-11T14:06:31Z,16213,haven,TheHaven#2-cooler,S0B2D527638181007,036632074782,Delight Cinnabon,3.27,5,4,-1
2026-04-11T15:02:10Z,16213,haven,TheHaven#2-cooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,2,1,-1
2026-04-11T15:02:10Z,16213,haven,TheHaven#2-cooler,S0B246944E4B51008,012000813313,Starbucks_Frappuccino_Vanilla,4.27,5,4,-1
2026-04-11T15:56:41Z,16214,doylestown,333 North Broad Cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,3.97,11,10,-1
2026-04-11T15:56:41Z,16214,doylestown,333 North Broad Cooler,S0B246944DEAE1000,04963406,Coca-Cola 12oz can,2.57,4,3,-1
2026-04-11T18:47:17Z,16214,doylestown,333 North Broad Cooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,17,15,-2
2026-04-11T18:47:17Z,15521,philly,PhillyTrueCooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,9,8,-1
2026-04-11T18:47:17Z,15521,philly,PhillyTrueCooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.57,3,2,-1
2026-04-11T18:47:17Z,15521,philly,PhillyTrueCooler,S0B246944E4051007,052000324815,Gatorade_Cool_Blue,2.97,7,6,-1
2026-04-11T21:34:13Z,16214,doylestown,333 North Broad Cooler,S0B2CC2D2640F1005,041508992688,S. Pellegrino Blood Orange 11.15oz,3.77,1,0,-1
2026-04-12T02:40:17Z,15519,doylestown,333 North Broad Ambient,S0B2D5C6B3EBA1001,191414014117,Waffle cones,4.97,7,6,-1
2026-04-12T02:40:17Z,15519,doylestown,333 North Broad Ambient,S0B2D484E0EFD1001,014100043706,Milano,2.57,11,10,-1
2026-04-12T02:40:17Z,15519,doylestown,333 North Broad Ambient,S0B2BA2E2259B1009,643843713944,Cliff  Chocolate Chip Protein Bar,2.67,4,3,-1
2026-04-12T02:40:17Z,15519,doylestown,333 North Broad Ambient,S0B27699FEBAC1004,038000765414,Rice Krispies Treats Original,1.97,6,5,-1
2026-04-12T02:40:17Z,16214,doylestown,333 North Broad Cooler,S0B2D3E6DA5E01005,041508235785,San Pellegrino Aranciata,3.77,2,1,-1
2026-04-12T02:40:17Z,16214,doylestown,333 North Broad Cooler,S0B29D2F2643D100B,0041508659376,San Pelligrino Pomegranate and Orange,3.77,2,1,-1
2026-04-12T02:40:17Z,16214,doylestown,333 North Broad Cooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,3,2,-1
2026-04-12T02:40:17Z,16214,doylestown,333 North Broad Cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,3,2,-1
2026-04-12T02:40:17Z,15521,philly,PhillyTrueCooler,S0B2D1141B78F1003,850004554692,IQ Bar Chocolate Mint Chip,3.97,4,3,-1
2026-04-12T02:40:17Z,15521,philly,PhillyTrueCooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,8,6,-2
2026-04-12T02:40:17Z,15521,philly,PhillyTrueCooler,S0B25FC5DA5DD1003,0491300013,La Colombe Draft Latte Mocha,4.27,1,0,-1
2026-04-12T02:40:17Z,15521,philly,PhillyTrueCooler,S0B25FC5C5C991003,0491300092,La Colombe Draft Latte Caramel,4.27,3,2,-1
2026-04-12T02:40:17Z,15521,philly,PhillyTrueCooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,4.07,6,5,-1
2026-04-12T02:40:17Z,15521,philly,PhillyTrueCooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,10,9,-1
2026-04-12T02:40:17Z,15521,philly,PhillyTrueCooler,S0B2D11E583291001,818290015150,Chobani vanilla,2.49,2,1,-1
2026-04-12T02:40:17Z,16213,haven,TheHaven#2-cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,2,0,-2
2026-04-12T02:40:17Z,16213,haven,TheHaven#2-cooler,S0B2740EB95E01006,850076106010,Beef Liver Dog Treats,20.07,5,4,-1
2026-04-12T05:24:39Z,15519,doylestown,333 North Broad Ambient,S0B246944E2B11004,17082110725,JACK LINKS TERIYAKI BEEF STEAK,4.57,5,4,-1
2026-04-12T05:24:39Z,15519,doylestown,333 North Broad Ambient,S0B2C6BE9F76D100A,2410012261,Cheez-It 1.5 oz,2.07,5,4,-1
2026-04-12T05:24:39Z,16214,doylestown,333 North Broad Cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,3.97,10,9,-1
2026-04-12T05:24:39Z,16214,doylestown,333 North Broad Cooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,2.97,3,2,-1
2026-04-12T05:24:39Z,15521,philly,PhillyTrueCooler,S0B2BAC9D24491002,F0B2BAC9D24491000,Pop Secret popcorn,2.27,3,2,-1
2026-04-12T06:53:20Z,15519,doylestown,333 North Broad Ambient,S0B27699FEC921007,047495400700,Natures Bakery - Double Chocolate Brownie,2.57,8,7,-1
2026-04-12T06:53:20Z,15519,doylestown,333 North Broad Ambient,S0B2D5C726B89100A,850039286827,Liquid IV WhtPeach,2.07,15,14,-1
2026-04-12T06:53:20Z,16214,doylestown,333 North Broad Cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,11,10,-1
2026-04-12T06:53:20Z,15521,philly,PhillyTrueCooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,3,2,-1
2026-04-12T06:53:20Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,10,9,-1
2026-04-12T06:53:20Z,15521,philly,PhillyTrueCooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,9,8,-1
2026-04-12T10:07:21Z,16214,doylestown,333 North Broad Cooler,S0B25FC5AF4F7100C,0491300019,La Colombe Draft Latte Vanilla,4.27,4,2,-2
2026-04-12T11:06:44Z,15521,philly,PhillyTrueCooler,S0B2BAC9D24491002,F0B2BAC9D24491000,Pop Secret popcorn,2.27,2,1,-1
2026-04-12T11:06:44Z,15521,philly,PhillyTrueCooler,S0B246944E3D51001,044000047009,Oreo Cookies-Sleeve Pack,2.57,9,8,-1
2026-04-12T16:00:16Z,15521,philly,PhillyTrueCooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,4.57,2,1,-1
2026-04-12T18:00:57Z,16214,doylestown,333 North Broad Cooler,S0B25FC5AF4F7100C,0491300019,La Colombe Draft Latte Vanilla,4.27,2,1,-1
2026-04-12T19:21:41Z,16214,doylestown,333 North Broad Cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,10,8,-2
2026-04-12T20:48:25Z,16213,haven,TheHaven#2-cooler,S0B246944E3EC1003,04965802,Diet Coke 12oz can,2.57,1,0,-1
2026-04-12T20:48:25Z,16213,haven,TheHaven#2-cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,4,3,-1
2026-04-12T20:48:25Z,16213,haven,TheHaven#2-cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,6,5,-1
2026-04-12T20:48:25Z,16213,haven,TheHaven#2-cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,0,-1,-1
2026-04-12T22:35:54Z,16214,doylestown,333 North Broad Cooler,S0B246944DEAE1000,04963406,Coca-Cola 12oz can,2.57,3,2,-1
2026-04-12T23:35:57Z,16213,haven,TheHaven#2-cooler,S0B2D113959A71003,8056042042852,Oikos Peach Protein,3.99,1,0,-1
2026-04-12T23:35:57Z,16213,haven,TheHaven#2-cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,5,4,-1
2026-04-12T23:35:57Z,16213,haven,TheHaven#2-cooler,S0B246944E4141002,052000328684,Gatorade Lemon Lime,2.97,1,0,-1
2026-04-12T23:35:57Z,16213,haven,TheHaven#2-cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,5,4,-1
2026-04-13T02:45:26Z,15519,doylestown,333 North Broad Ambient,S0B2C6BE9F76D100A,2410012261,Cheez-It 1.5 oz,2.07,4,2,-2
2026-04-13T02:45:26Z,16214,doylestown,333 North Broad Cooler,S0B2D4851D7141003,195372325155,Just Ice Tea Peach Oolong 16oz,3.97,9,8,-1
2026-04-13T02:45:26Z,16214,doylestown,333 North Broad Cooler,S0B2D05DCDEEB1007,850019179743,Recess ras-lime,4.27,3,2,-1
2026-04-13T02:45:26Z,16214,doylestown,333 North Broad Cooler,S0B2D5C69069E1009,009800120086,Ferrero Chocolate,7.97,7,6,-1
2026-04-13T02:45:26Z,16214,doylestown,333 North Broad Cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,13,12,-1
2026-04-13T02:45:26Z,16214,doylestown,333 North Broad Cooler,S0B27699FEBCD1003,040000424314,Snickers Candy Bar,2.57,14,13,-1
2026-04-13T02:45:26Z,16214,doylestown,333 North Broad Cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,8,7,-1
2026-04-13T02:45:26Z,15521,philly,PhillyTrueCooler,S0B246944E2701006,049000053418,Coca-Cola Original Taste,2.57,6,4,-2
2026-04-13T02:45:26Z,16213,haven,TheHaven#2-cooler,S0B246944E40F1008,052000328660,Gatorade Fruit Punch,2.97,4,3,-1
2026-04-13T05:42:58Z,15521,philly,PhillyTrueCooler,S0B2D4822727E1001,046100354032,Sargento Balanced Brakes – Ritz Crackers,2.27,5,4,-1
2026-04-13T05:42:58Z,16213,haven,TheHaven#2-cooler,S0B2D0552D8121008,8939200091,Celsius Grape,3.57,2,1,-1
2026-04-13T05:42:58Z,16213,haven,TheHaven#2-cooler,S0B246944E19E1000,006ckhkp04,"M&M'S, Peanut Milk Chocolate Candy",2.57,3,2,-1
2026-04-13T05:42:58Z,16213,haven,TheHaven#2-cooler,S0B246944E3C71001,04043506,Twix Candy Bar,2.57,4,3,-1
